"lon";"lat";"species";"datasetKey";"reference"
-83.01822;24.71197;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.99592;24.71175;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.06998;24.63462;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.08852;24.63803;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.94712;24.65338;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.07003;24.64842;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95412;24.65273;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93137;24.65167;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93047;24.65853;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93743;24.6557;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.98498;24.65955;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9309;24.66375;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.92608;24.66528;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93568;24.65932;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.92667;24.67038;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.918;24.67437;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.98492;24.67913;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.91453;24.668;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9903;24.67182;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9129;24.68277;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9826;24.7247;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.98538;24.71377;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.97695;24.71858;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.967;24.6144;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9577;24.61915;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.98375;24.61973;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.94833;24.61405;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93182;24.6319;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.96462;24.63995;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95428;24.63888;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.94885;24.6328;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.84227;24.65828;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.92455;24.64045;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.88817;24.659;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.84403;24.65925;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.84577;24.65972;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.88438;24.6883;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.88333;24.69692;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.82857;24.62097;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8187;24.62448;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.80868;24.62738;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.78527;24.65378;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.77958;24.6658;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.78158;24.67437;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.77538;24.68203;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.78802;24.71712;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.77188;24.68897;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.7912;24.72367;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.79542;24.72253;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.79135;24.72413;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.78258;24.71453;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.79053;24.63715;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.77193;24.69787;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.78797;24.72215;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.101;24.61958;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.78288;24.6481;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.79737;24.6307;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.09838;24.62783;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.09833;24.64633;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.01368;24.68142;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.08165;24.6915;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-80.089833;25.6135;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.089167;25.61245;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.091333;25.626667;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.924983;24.445783;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.830667;24.466783;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.856217;24.455267;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.840783;24.462133;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.844717;24.459333;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.878567;24.484917;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.711817;24.475;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.737867;24.5502;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.699483;24.552033;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.679133;24.555;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.6846;24.554067;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
1.758022;6.303553;"Epinephelus itajara";"8e912d78-6259-44e3-8f58-debb3081a15f";"GBIF"
-83.09457;24.6609;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.08547;24.65567;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.02005;24.653;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.00287;24.64853;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.008;24.65497;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.0018;24.67243;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.07918;24.68175;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.00925;24.68685;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.05192;24.70748;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.0495;24.7071;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.97975;24.70348;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.04973;24.70857;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.06613;24.60073;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.07798;24.60468;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.08423;24.60523;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.06432;24.60748;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.06828;24.60537;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.08282;24.61588;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.09258;24.61655;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.07352;24.61667;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.09125;24.6272;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.05628;24.61532;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.09162;24.64078;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.03097;24.63283;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.99595;24.70348;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.98883;24.71087;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9091;24.69525;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.91555;24.70645;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.90178;24.70585;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.98928;24.71867;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.98333;24.707;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.97977;24.7165;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95622;24.56598;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.96782;24.56522;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.99417;24.71288;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.96125;24.55768;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93983;24.56092;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95048;24.56753;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.97088;24.56823;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95195;24.5666;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93248;24.55655;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.91718;24.55933;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93123;24.56622;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93013;24.56803;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.92673;24.57823;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9504;24.56735;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9055;24.5788;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.90597;24.577;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95637;24.59697;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.952;24.58827;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.90202;24.59658;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95223;24.60752;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.95468;24.60458;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93357;24.60303;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.9323;24.60363;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93013;24.60817;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.93315;24.60855;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.91973;24.61987;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.92548;24.62477;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.94323;24.6236;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.90893;24.62608;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.90555;24.63633;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.89258;24.65998;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.88565;24.68033;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.83538;24.66845;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8768;24.66667;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.87862;24.65932;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.85638;24.7005;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.87373;24.70787;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.81112;24.71283;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.86618;24.712;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.86593;24.71368;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.84003;24.70907;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8273;24.71467;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8481;24.72035;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.80505;24.71103;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.79722;24.71473;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.80703;24.72307;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.81103;24.72463;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8461;24.72183;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.78997;24.7118;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.89062;24.58787;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.88503;24.59193;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.89987;24.62635;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8703;24.61142;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.87768;24.59682;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.86648;24.6179;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.87483;24.59712;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8579;24.62767;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.87352;24.60738;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.83182;24.62448;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.86313;24.62043;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.83715;24.62735;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.82615;24.6273;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.88703;24.63137;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.841;24.63798;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.8414;24.63253;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.83385;24.63073;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.89863;24.64187;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.89585;24.64875;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.85393;24.644;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.87228;24.64887;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.09443;24.63662;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-83.0929;24.62693;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-82.90747;24.59325;"Epinephelus itajara";"076bbcbe-6c76-4c7c-8835-6dd346ef387a";"GBIF"
-81.14825;24.625933;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.14575;24.613767;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.118283;24.625933;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.1108;24.624417;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.741967;24.473067;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.1033;24.625933;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.2906;24.57575;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.265633;24.581833;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.255633;24.590967;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.238167;24.5864;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.24565;24.5864;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.109467;24.626033;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.9245;24.445383;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.1094;24.626;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.2981;24.574233;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.235667;24.624417;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.190717;24.606167;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.170483;24.612067;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.0886;24.632017;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.088533;24.632083;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.962967;24.686067;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.969967;24.698283;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.841083;24.7217;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.756167;24.764267;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.756167;24.76275;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.782483;24.745;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.703717;24.787067;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.616317;24.849433;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.618817;24.846383;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.67625;24.80835;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.622783;24.846267;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.74275;24.472967;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.666267;24.820517;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.653767;24.829633;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.726483;24.47875;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.719933;24.478483;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.531267;24.521583;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.514967;24.52255;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-81.48325;24.530317;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.6149;24.904617;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.616067;24.896283;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.616317;24.901183;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.6288;24.907267;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.613817;24.907267;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.58635;24.86465;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.6263;24.90575;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.571367;24.8753;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.568867;24.8753;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.588833;24.882917;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.552533;24.949467;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.548817;24.93495;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.548483;24.9403;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.556367;24.910317;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.457517;25.007433;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.446483;24.972583;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.434;24.975617;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.419017;24.98625;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.424017;24.978667;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
-80.414333;24.98625;"Epinephelus itajara";"0c9234fb-f87c-4608-8ec8-0cc8a1f93079";"GBIF"
