"lon";"lat";"species";"datasetKey";"reference";"ID";"sst_mean";"sst_range";"ph_mean";"dissolved_oxygen";"bathymetry_mean";"cell";"sp"
-83.08073;24.67767;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1995;26.591920627997;10.6197856306247;8.06270146087523;208.082738206508;-26.5;2199046;1
-83.05277;24.70534;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";2037;26.5418518680177;10.9048539284081;8.06271896271682;208.161582278186;-50.25;2193645;1
-65.40648;18.16197;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2080;27.8323510489837;4.58634874415279;8.05367878794841;203.350109373215;-9.44444465637207;2901529;1
-65.66637;18.13183;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2081;27.8531417316975;4.62274806193711;8.05446582574829;203.447936987758;-17.1666660308838;2906925;1
-66.27213;17.8891;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2083;27.9008581793872;4.47656923629706;8.05463294024978;203.379672295169;-23.4444446563721;2933918;1
-65.65147;18.18834;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2087;27.8765572347636;4.68646587957442;8.05435448265609;203.431366533483;-8.47222232818604;2901524;1
-66.15689;17.86295;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2088;27.8871812556645;4.46447321338757;8.05462201273757;203.395548186535;-26.3888893127441;2933920;1
-66.0881;17.9469;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2089;27.8811315465159;4.46607566420044;8.05491250809686;203.418804511198;-35.6666679382324;2928521;1
-66.1286;17.8959;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2092;27.8778402905353;4.43440120321248;8.05464927355449;203.418653700087;-42.9722213745117;2933921;1
-65.61424;18.41384;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2098;27.7917376066708;4.43688232613731;8.05447570114715;203.538822114295;-28.9166660308838;2874520;1
-65.56673;18.27179;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2105;27.8478226728142;4.63883447045464;8.05361197176846;203.312286668257;-9.30555534362793;2890724;1
-66.1142;17.912;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2108;27.8894063471535;4.48269956465822;8.05486351394323;203.412126362803;-9.16666698455811;2928520;1
-66.0336;17.9324;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2110;27.8676594728905;4.42072527276735;8.0550216488261;203.417578521293;-190.527770996094;2928522;1
-65.981;17.9492;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2111;27.8627069346213;4.40566253848976;8.0550083134196;203.420251126628;-870.277770996094;2928523;1
-65.49566;18.36408;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2130;27.8051349673595;4.49294845688137;8.05388398981597;203.370628291486;-37.3055572509766;2879924;1
-66.80973;17.94476;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2220;27.9439401715308;4.44411392523874;8.05419349183228;203.287752367256;-260.888885498047;2928506;1
-66.94222;17.92635;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2225;27.9498605072914;4.46961453022061;8.05393507946275;203.280273905761;-2.19444441795349;2928504;1
-65.36471;18.35763;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2233;27.7754441671375;4.51105715738825;8.05373100800948;203.311094457453;-37.3611106872559;2879926;1
-65.37103;18.23523;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2243;27.7927517394584;4.55380598669126;8.05360310593296;203.343876294395;-23.8333339691162;2896129;1
-80.76309;24.74722;"Epinephelus itajara";"40bfac0e-a1b5-4c9e-862e-64327195f210";"GBIF";2364;27.0459699776038;8.97370173913494;8.0543795228225;205.289073365775;-48.25;2193691;1
-65.44341;18.08695;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2445;27.8018208931696;4.46788472479591;8.05402218500034;203.460341020627;-86.8888854980469;2912331;1
-65.70934;18.09886;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2446;27.8592454985149;4.65634025777159;8.0547330129374;203.462932201791;-173.111114501953;2912325;1
-65.19358;18.27222;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2466;27.737496855029;4.4619110821731;8.05379382208121;203.397708335998;-31.8611106872559;2890732;1
-65.74689;18.41325;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2473;27.7883417458995;4.46144292800967;8.05497335552684;203.693833978523;-25.8611106872559;2874518;1
-65.34166;18.35649;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2474;27.7637054829284;4.50078836374082;8.05369801079981;203.309034463594;-41.5555572509766;2879927;1
-65.29431;18.35374;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2486;27.7456288949776;4.44858317289308;8.05368173414639;203.303646929969;-48;2879928;1
-65.69804;18.09755;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2490;27.8214127471369;4.48009490717047;8.05454703453359;203.454673839625;-532.777770996094;2912326;1
-65.7506;18.11987;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2509;27.88793680418;4.79812610879397;8.05471472518102;203.464855260882;-0.555555582046509;2906923;1
-65.37817;18.09861;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2512;27.7867006652009;4.44147506390937;8.05391610446934;203.472275527348;-352.166656494141;2912332;1
-87.474007;29.770597;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";2521;23.9006322145521;14.33671884914;8.06593869439146;222.419648340312;-39.6666679382324;1648056;1
-95.156918;18.737278;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";2522;27.0960580954273;6.47746427473936;8.05048060035553;204.061721317787;-87.3611145019531;2841523;1
-95.02309;18.630639;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";2523;27.131491145226;6.33237152163091;8.04939970819982;204.016061755915;-276.222229003906;2852328;1
-80.23429;25.33579;"Epinephelus itajara";"40bfac0e-a1b5-4c9e-862e-64327195f210";"GBIF";2524;26.7161112274746;10.3689040881761;8.06141519373662;205.60841606568;-3.38888883590698;2128890;1
-80.24174;25.27903;"Epinephelus itajara";"40bfac0e-a1b5-4c9e-862e-64327195f210";"GBIF";2559;26.7908039582122;9.89614261226536;8.0620423702564;205.547876392115;-5.05555534362793;2134291;1
-81.14199;24.65122;"Epinephelus itajara";"40bfac0e-a1b5-4c9e-862e-64327195f210";"GBIF";2595;26.9842972341243;9.98750912863734;8.05546660859723;205.627112805224;-4.47222232818604;2199085;1
-67.15224;17.91654;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2758;27.9370399417571;4.4431291898184;8.05350551179548;203.263254922348;-9.63888931274414;2928499;1
-67.15485;17.89312;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2786;27.9146146128834;4.35359746595554;8.05346737837819;203.274124213216;-327.416656494141;2933900;1
114.17;-21.7701;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2789;25.2026374047644;8.05997696675396;8.08914541742807;209.083814373605;-9.86111068725586;7220520;1
-80.09926;25.67;"Epinephelus itajara";"40bfac0e-a1b5-4c9e-862e-64327195f210";"GBIF";2790;27.0794440360916;8.24731468830004;8.05707729848967;205.325441142226;-81.8055572509766;2091086;1
-66.49773;17.90414;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2822;27.9385941309844;4.58831512571123;8.05463320024705;203.338979886478;-8.47222232818604;2928513;1
-66.45966;17.8857;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";2823;27.9178172849492;4.5017368313249;8.05458442204532;203.332092150691;-18.8888893127441;2933914;1
-80.29257;25.09988;"Epinephelus itajara";"40bfac0e-a1b5-4c9e-862e-64327195f210";"GBIF";2856;26.9839964896506;8.43901368168901;8.05787268499515;205.099851929522;-64.3055572509766;2155894;1
-79.861326;26.799212;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";2926;27.2071423839311;7.29417755131102;8.05649376235901;205.378547615119;-279.638885498047;1972268;1
-83.0075;28.03;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2928;24.3366247161873;17.4107282331067;8.05204716282284;217.55705249604;-12.972222328186;1837180;1
99.7787;10.1725;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2929;29.0961231096214;4.41429724760316;8.04286020028964;203.406213351317;-58.25;3768993;1
-85.824;30.061;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2931;23.433374787005;15.1376397414781;8.07164042984692;221.510487933437;-22.8888893127441;1615683;1
-85.707;30.032;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2932;23.4085099879223;15.1953694705258;8.07094942194159;221.700187234242;-20.5555553436279;1621086;1
-80.65685;24.939685;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";2934;27.0053531654426;9.78257301419169;8.05383026334388;205.275044496321;-1.22222220897675;2172089;1
-82.30792;26.751096;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";2935;25.3929433700341;15.9345823120587;8.05649766190853;213.420249407394;-9.86111068725586;1972219;1
-121.895;36.6002;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2937;12.9871602297934;5.92439576502802;7.94360981668745;257.020643506731;-27.6388893127441;907431;1
-81.1858;23.2121;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2940;27.2780737433725;7.24334112182073;8.0552729231845;203.784645390247;-27.4444446563721;2355713;1
-81.1215;22.1275;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2942;28.0892615768481;6.69704092713786;8.06192537716457;202.286949157715;-62.75;2474536;1
-109.418;23.4452;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2944;25.6680419297178;11.6039282015523;8.00670668053287;210.651659283451;0;2333544;1
-87.442;19.311;"Epinephelus itajara";"040c5662-da76-4782-a48e-cdea1892d14c";"GBIF";2945;27.9279428277298;4.05053995873857;8.04836413581685;201.382936035683;-26.3333339691162;2776866;1
-86.9587;20.5156;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2946;28.0195271983954;3.9862322461278;8.04754032601334;202.944938891602;-275.138885498047;2647251;1
-87.0073;20.4341;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2947;28.0456292876958;3.98237065233012;8.04783683640223;202.736519563017;-56.3333320617676;2658052;1
-80.0884;26.2054;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2950;27.0405176713864;8.55071642181366;8.05687797199444;205.384001873896;-30.2222213745117;2031675;1
-79.8389;19.7127;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2952;28.2238012327049;4.85839665097155;8.05359854112282;201.701182679701;-59.4722213745117;2733810;1
2.51084;41.5246;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";2954;18.487689844952;14.4770280644454;8.07075952078933;237.401398139362;-24.7222213745117;380621;1
-80.1017;24.6683;"Epinephelus itajara";"ccddb599-33cb-4206-bbb9-d8dc641c70cd";"GBIF";2964;27.5829393576144;6.23716776465417;8.05559741973227;204.4935392923;-712.111083984375;2199105;1
-82.90621;24.70901;"Epinephelus itajara";"20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11";"GBIF";3267;26.5166444949693;11.0178681308049;8.06234078575946;208.096928550053;-32.8611106872559;2193648;1
-83.04564;24.56528;"Epinephelus itajara";"20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11";"GBIF";3686;26.6270667807305;10.2871515752011;8.06238504577567;207.688407294807;-27.0555553436279;2209849;1
-83.1885;27.4888;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";3881;24.8137418049247;15.9327834725821;8.0648971253403;215.851338073763;-28.2222213745117;1896588;1
25.0214;35.4184;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4138;20.9637786992153;12.6664025082807;8.07923906296334;221.508596948468;-54.0555572509766;1039993;1
-79.985152;26.841259;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";4331;26.8681146189386;8.62076070926783;8.05656523975021;205.558500572715;-103.027778625488;1966865;1
-81.61539;24.55841;"Epinephelus itajara";"ccddb599-33cb-4206-bbb9-d8dc641c70cd";"GBIF";4381;26.8692195780364;10.2488070039305;8.05680524512582;206.624710851076;-3.52777767181396;2209877;1
-80.11656;25.63973;"Epinephelus itajara";"ccddb599-33cb-4206-bbb9-d8dc641c70cd";"GBIF";4413;26.9114340754875;9.63277464490775;8.05838182237413;205.581320020888;-4.52777767181396;2096486;1
-77.237009;25.093485;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";4474;26.862069742705;8.02861378853314;8.06521692865545;204.262593655673;-3.19444441795349;2155955;1
-82.5848;27.3068;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4475;24.9734826223496;16.9590128732255;8.05690511816149;215.015947253879;0;1912803;1
99.7926;10.1238;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4477;29.1026446457085;4.43243843987604;8.04211716312494;203.231757530266;-57.4444427490234;3774394;1
-77.5675;25.0028;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4487;26.895527583205;7.78222528552474;8.06545533777715;204.133160100129;-90.5833358764648;2161349;1
-82.8715;27.4794;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4489;24.7354885375175;16.7745305437346;8.0574996185159;215.811779142091;-11.6388893127441;1896594;1
-85.8569;29.9905;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4492;23.5873285719515;14.4956688743939;8.07229236340807;221.354486926898;-30.25;1626484;1
-85.7945;29.9008;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4496;23.559616823272;14.5911257169657;8.07138321741725;221.486069194305;-28.4166660308838;1631887;1
-83.186;27.876;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4500;24.4765562597723;16.5735009058679;8.06094200984571;217.154999482808;-21.3333339691162;1853380;1
103.295;10.6271;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4501;29.2232115181575;4.15955704988884;8.04242835482994;203.148442470813;-1.13888883590698;3720454;1
-81.888;26.086;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";4502;25.8409437235781;15.1104397196226;8.05377125207745;211.6896237206;-7.75;2047842;1
-52.29626;4.94111;"Epinephelus itajara";"f946666e-67dc-4848-9fa8-2162f3559e33";"GBIF";4505;28.3915269260405;3.42826648056152;8.02093984013186;212.337425632738;0;4333057;1
-44.264283;-0.869867;"Epinephelus itajara";"2e48d298-76bf-40c4-bb7a-af01508498fd";"GBIF";4507;27.7176310963241;2.52392092093173;8.03240654882857;201.764940570439;-9.69444465637207;4959733;1
-35.0725;-5.56435;"Epinephelus itajara";"2e48d298-76bf-40c4-bb7a-af01508498fd";"GBIF";4508;27.6327508228212;3.60024074893166;8.03639650140975;202.002865178417;-23.5833339691162;5467611;1
-83.057417;24.59345;"Epinephelus itajara";"3063fd20-83ba-4716-9a5e-07fcea584f06";"GBIF";4768;26.6446894063066;10.2347021924741;8.06217430297376;207.609194902378;-29.5833339691162;2209848;1
-80.021;26.653;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";5312;27.1436329791327;8.0316413194033;8.05666830899252;205.561663088707;-22.4722213745117;1983067;1
-82.863;27.677;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";5313;24.6277029107253;17.2777528381818;8.05653385331287;216.531772288019;-9.19444465637207;1874990;1
-80.1073;25.75155;"Epinephelus itajara";"9a71aa12-7636-4381-9986-d8f03240b277";"GBIF";5769;26.8885626227917;9.34500315932844;8.05713403707275;205.348947717156;-1.38888883590698;2080283;1
-52.478154;5.355366;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";5893;27.5607052018529;2.56397273785185;8.03115951075312;211.796173395902;-28.5277786254883;4284444;1
-87.0886;20.5516;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";5894;27.861472143767;3.98095823449605;8.04804935379466;202.865673927436;-114.416664123535;2641848;1
-17.9821;27.6412;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";5896;21.7813875687757;6.58753004865649;8.04383001066191;223.413246355162;-470.472229003906;1881689;1
-86.745921;21.595985;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";5898;26.8474121559021;4.13413380636379;8.05093782184056;204.802268805134;-22.5277786254883;2533835;1
-86.889;20.7484;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";5900;27.9240527759954;3.98735279489992;8.05072951567443;203.990056925157;-231.305557250977;2625649;1
-80.4473;25.0865;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";6284;26.8387476393617;10.171512057046;8.0571425769992;205.16093688835;-0.972222208976746;2155891;1
-81.44;24.27;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";6286;27.2227066412696;7.49836199831927;8.05658902274881;205.195287872874;-242.888885498047;2242287;1
-96.144592;15.735708;"Epinephelus itajara";"a1229594-2bce-4682-8674-d3db51da9923";"GBIF";6366;28.7252408055854;5.93699652311071;8.01149371546868;207.149424646526;-79.5;3165564;1
-77.9189;25.8261;"Epinephelus itajara";"821cc27a-e3bb-4bc5-ac34-89ada245069d";"GBIF";7464;26.9389159864669;7.79992354595541;8.06533534719778;204.525236717762;-33.3055572509766;2074926;1
-96.223017;15.695983;"Epinephelus itajara";"a1229594-2bce-4682-8674-d3db51da9923";"GBIF";7466;28.7789749382619;5.72764149850044;8.01100102157836;207.178898318258;-99.8055572509766;3170963;1
-101.65085;17.67535;"Epinephelus itajara";"a1229594-2bce-4682-8674-d3db51da9923";"GBIF";7964;29.2116789959367;5.29185271010705;8.03181746040454;212.816958668332;-59.4166679382324;2954814;1
-101.5549;17.615467;"Epinephelus itajara";"a1229594-2bce-4682-8674-d3db51da9923";"GBIF";8032;29.2240338345919;5.2794736591322;8.02557750492115;208.723907142629;0;2960217;1
-52.58959;5.29743;"Epinephelus itajara";"f946666e-67dc-4848-9fa8-2162f3559e33";"GBIF";8033;27.9848657203616;3.04365220216702;8.03144120604818;211.933559134997;-4.22222232818604;4295244;1
-52.19817;4.91331;"Epinephelus itajara";"f946666e-67dc-4848-9fa8-2162f3559e33";"GBIF";8034;28.3660555272708;3.29404620331353;8.01824926173266;212.189321148116;-4.61111116409302;4333059;1
-81.700517;24.550517;"Epinephelus itajara";"1ea1cb01-e168-4236-be23-8c86ec51fc3f";"GBIF";8230;26.852022962634;10.6109912875515;8.0569974690202;207.044378183578;-1.16666662693024;2209875;1
-82.816813;24.752181;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";8398;26.468218977224;11.2657722200478;8.0612341693701;207.993263989746;-35.4166679382324;2188249;1
-80.9006;24.752483;"Epinephelus itajara";"1ea1cb01-e168-4236-be23-8c86ec51fc3f";"GBIF";8529;26.9523974282557;10.6678631504897;8.05529312884822;205.516464310931;-1.61111116409302;2188287;1
-80.2507;25.26025;"Epinephelus itajara";"e6712257-e922-4bc3-8b5e-e567a0458ad2";"GBIF";9766;26.7574804015718;10.5090751436489;8.0621082979758;205.558215033374;-1.36111116409302;2134290;1
-96.083333;15.75;"Epinephelus itajara";"a1229594-2bce-4682-8674-d3db51da9923";"GBIF";10330;28.7034109219381;5.99870065652547;8.01141344979687;207.106215127306;-123.277778625488;3165565;1
-80.170667;25.5002;"Epinephelus itajara";"2f1f9ef5-07bf-4ddb-931a-930f251de793";"GBIF";10364;26.8122004712147;10.6817233281912;8.06184893630838;206.301315511456;-1.88888883590698;2107287;1
-80.397617;24.99735;"Epinephelus itajara";"2f1f9ef5-07bf-4ddb-931a-930f251de793";"GBIF";10693;26.9458719852654;8.47783129241573;8.05709664904817;205.106492675307;-59.7777786254883;2166694;1
-80.248967;25.1483;"Epinephelus itajara";"2f1f9ef5-07bf-4ddb-931a-930f251de793";"GBIF";10697;26.9793584056883;8.52556022175746;8.0588497704797;205.184239469712;-76.3888854980469;2150494;1
-75.470703;35.599201;"Epinephelus itajara";"2a79f202-3f3a-4d54-88fa-09aa8de1ac73";"GBIF";10895;18.9151556684832;23.3174897276976;8.11058659600134;222.845287780164;-1.16666662693024;1021780;1
-88.11667;17.45;"Epinephelus itajara";"040c5662-da76-4782-a48e-cdea1892d14c";"GBIF";10896;28.3815941530343;5.63912957447564;8.04941782592305;200.500459692399;-9.66666698455811;2982090;1
-87.399;18.666;"Epinephelus itajara";"6555005d-4594-4a3e-be33-c70e587b63d7";"GBIF";10898;28.0634484938561;4.01965409388579;8.04781664504102;201.287888188227;-2.72222232818604;2847080;1
-90.405;20.787;"Epinephelus itajara";"040c5662-da76-4782-a48e-cdea1892d14c";"GBIF";10899;27.3404273562497;8.60649006644192;8.04915609542682;202.706772997782;-2.05555558204651;2620177;1
-87.457;19.307;"Epinephelus itajara";"040c5662-da76-4782-a48e-cdea1892d14c";"GBIF";10900;27.9813971515987;4.49488629156461;8.04843830234846;201.377715537658;-1.77777779102325;2776865;1
-109.848611;24.250278;"Epinephelus itajara";"e2f48768-39a3-4fdf-894c-52b9776ead07";"GBIF";11851;25.3649605299139;11.9115710449403;8.01322267683889;210.273850408632;-591.5;2241719;1
-80.325533;25.213317;"Epinephelus itajara";"5c02bff2-9680-4df7-b543-3682b60e6b76";"GBIF";12134;26.738124312066;11.4129442319021;8.06125892179353;205.509894863775;0;2139690;1
-79.890833;26.954465;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";12190;27.1156129256408;7.35069515385914;8.05696850323474;205.45993864296;-253;1950664;1
-32.227085;-3.970595;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";12970;27.6047838104199;3.15846350699999;8.02865590999317;203.81830186855;-3910.9443359375;5294836;1
-61.52925;10.266194;"Epinephelus itajara";"7e511b48-b11f-40cf-8671-8b81d0dbfa39";"GBIF";12972;28.1856015295713;4.17114556159661;8.00193582739365;203.798587438704;-7.61111116409302;3754965;1
-39.15;-17.91;"Epinephelus itajara";"c2bf53e6-dd29-4d6e-b3d0-32de38b8f307";"GBIF";12973;26.1318424188064;5.34287904556448;8.05633008378573;207.28959549364;-16.0555553436279;6801577;1
-82.9828;27.7267;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";13085;24.5475493743194;17.0201749116152;8.05527238044886;216.968875547808;-12.1111106872559;1869587;1
-36.4185;-20.41495;"Epinephelus itajara";"1edcfe6d-da55-4d59-b30e-468cd21f8b0b";"GBIF";13664;26.1118877552597;5.54988350264078;8.05033922112383;206.924701842165;-1585.11108398438;7071681;1
-76.51772;8.78348;"Epinephelus itajara";"ba1e6e34-8196-422a-ae31-f71717dd1de8";"GBIF";13794;29.0501510604712;3.10792413044553;8.04098407996429;200.684841236164;0;3916695;1
-39.06;-16.91;"Epinephelus itajara";"c2bf53e6-dd29-4d6e-b3d0-32de38b8f307";"GBIF";14099;26.2207802919326;5.11847945739876;8.06190104264613;207.533089766614;-8.75;6693558;1
-1.35057;5.08587;"Epinephelus itajara";"40a262b4-6627-4011-afbe-159c00ec97e7";"GBIF";14521;27.0008981916351;7.15420145552919;7.98839789669916;211.02554809367;0;4317872;1
-80.790517;24.802983;"Epinephelus itajara";"03837eb5-6905-420d-b3c6-95938753ace7";"GBIF";14763;27.0130962247467;9.90699175362234;8.0542218746509;205.321978650717;-2.08333325386047;2182889;1
-76.067398;35.097401;"Epinephelus itajara";"2a79f202-3f3a-4d54-88fa-09aa8de1ac73";"GBIF";15169;20.3960097016502;19.3718033284983;8.10857957586082;224.30638406924;-2.05555558204651;1075778;1
-82.5506;27.7539;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";15170;24.7556179209308;17.4418756967568;8.05387285013432;216.525818902787;-4.63888883590698;1864194;1
-105.3923041;20.7309332;"Epinephelus itajara";"80ac6ada-f762-11e1-a439-00145eb45e9a";"GBIF";15171;27.6751364819546;9.31815580329451;8.00754004433609;206.391157068122;-55.1388893127441;2625279;1
-91.57;18.708;"Epinephelus itajara";"1f7bb798-150d-44c2-b7a6-372f341e5ff4";"GBIF";15242;27.9427314226337;8.0309864757939;8.04416348925418;200.412392890623;-7.72222232818604;2841595;1
-74.510002;11.2;"Epinephelus itajara";"c98e27a5-6876-4e09-b60a-2e4716ecad70";"GBIF";15246;27.2712903134795;5.29302234113857;8.05623195680983;212.635810615738;-463;3657487;1
-73.349998;11.5;"Epinephelus itajara";"c98e27a5-6876-4e09-b60a-2e4716ecad70";"GBIF";15252;26.7864748963536;6.74470626735514;8.04454223829039;205.565400756851;-124.944442749023;3625105;1
-66.5;11.83;"Epinephelus itajara";"fbd321be-0dd6-466b-8bb3-701ea697dfcf";"GBIF";15253;27.7131791920874;4.24612670636578;8.03334043047053;204.37314102054;-576.527770996094;3587435;1
-53.78;5.73;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15254;28.2024891214101;3.53220334739787;8.0344592180343;207.787873994277;-0.305555552244186;4246611;1
-51.98;4.63;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15255;28.5071657337028;3.63225012306467;8.00813419130291;212.112487353835;-19.8611106872559;4365469;1
-51.89;4.68;"Epinephelus itajara";"a1d21898-1f56-4e38-8f71-e2b821187790";"GBIF";15257;28.5042632784446;3.4846002896692;8.00678620508332;212.288946352794;0;4360070;1
